id,Rings
107175,10.0
107176,10.0
107177,11.0
107178,11.0
107179,11.0
107180,12.0
107181,11.0
107182,10.0
107183,10.0
107184,10.0
107185,11.0
107186,12.0
107187,11.0
107188,10.0
107189,11.0
107190,10.0
107191,11.0
107192,10.0
107193,10.0
107194,11.0
107195,11.0
107196,11.0
107197,11.0
107198,10.0
107199,11.0
107200,10.0
107201,11.0
107202,11.0
107203,10.0
107204,11.0
107205,11.0
107206,10.0
107207,10.0
107208,11.0
107209,11.0
107210,11.0
107211,11.0
107212,10.0
107213,10.0
107214,10.0
107215,11.0
107216,11.0
107217,11.0
107218,10.0
107219,11.0
107220,10.0
107221,10.0
107222,10.0
107223,10.0
107224,11.0
107225,10.0
107226,10.0
107227,11.0
107228,11.0
107229,11.0
107230,10.0
107231,11.0
107232,11.0
107233,11.0
107234,10.0
107235,11.0
107236,12.0
107237,11.0
107238,10.0
107239,10.0
107240,10.0
107241,11.0
107242,11.0
107243,11.0
107244,11.0
107245,10.0
107246,11.0
107247,10.0
107248,11.0
107249,11.0
107250,11.0
107251,10.0
107252,11.0
107253,10.0
107254,11.0
107255,10.0
107256,11.0
107257,10.0
107258,11.0
107259,10.0
107260,10.0
107261,11.0
107262,11.0
107263,10.0
107264,11.0
107265,10.0
107266,11.0
107267,10.0
107268,10.0
107269,11.0
107270,11.0
107271,11.0
107272,11.0
107273,10.0
107274,11.0
107275,11.0
107276,11.0
107277,11.0
107278,10.0
107279,10.0
107280,12.0
107281,10.0
107282,10.0
107283,10.0
107284,10.0
107285,11.0
107286,10.0
107287,11.0
107288,10.0
107289,11.0
107290,11.0
107291,10.0
107292,10.0
107293,11.0
107294,10.0
107295,11.0
107296,11.0
107297,11.0
107298,11.0
107299,11.0
107300,11.0
107301,10.0
107302,11.0
107303,11.0
107304,11.0
107305,11.0
107306,10.0
107307,10.0
107308,11.0
107309,11.0
107310,11.0
107311,12.0
107312,11.0
107313,10.0
107314,10.0
107315,11.0
107316,11.0
107317,10.0
107318,11.0
107319,11.0
107320,10.0
107321,10.0
107322,11.0
107323,11.0
107324,11.0
107325,10.0
107326,10.0
107327,10.0
107328,10.0
107329,11.0
107330,10.0
107331,11.0
107332,11.0
107333,10.0
107334,11.0
107335,12.0
107336,11.0
107337,10.0
107338,11.0
107339,11.0
107340,10.0
107341,10.0
107342,11.0
107343,10.0
107344,11.0
107345,10.0
107346,11.0
107347,11.0
107348,10.0
107349,11.0
107350,10.0
107351,11.0
107352,11.0
107353,10.0
107354,11.0
107355,10.0
107356,10.0
107357,10.0
107358,11.0
107359,11.0
107360,11.0
107361,10.0
107362,11.0
107363,11.0
107364,11.0
107365,11.0
107366,10.0
107367,11.0
107368,11.0
107369,11.0
107370,11.0
107371,11.0
107372,11.0
107373,11.0
107374,10.0
107375,11.0
107376,10.0
107377,10.0
107378,10.0
107379,10.0
107380,11.0
107381,10.0
107382,11.0
107383,12.0
107384,11.0
107385,11.0
107386,10.0
107387,11.0
107388,11.0
107389,11.0
107390,11.0
107391,11.0
107392,11.0
107393,11.0
107394,11.0
107395,11.0
107396,10.0
107397,11.0
107398,11.0
107399,10.0
107400,11.0
107401,11.0
107402,11.0
107403,11.0
107404,11.0
107405,11.0
107406,10.0
107407,11.0
107408,11.0
107409,11.0
107410,11.0
107411,10.0
107412,10.0
107413,11.0
107414,11.0
107415,11.0
107416,10.0
107417,11.0
107418,10.0
107419,11.0
107420,11.0
107421,10.0
107422,10.0
107423,11.0
107424,11.0
107425,10.0
107426,11.0
107427,12.0
107428,11.0
107429,11.0
107430,11.0
107431,11.0
107432,10.0
107433,11.0
107434,11.0
107435,11.0
107436,10.0
107437,10.0
107438,10.0
107439,10.0
107440,10.0
107441,10.0
107442,11.0
107443,11.0
107444,11.0
107445,11.0
107446,10.0
107447,10.0
107448,11.0
107449,10.0
107450,10.0
107451,12.0
107452,10.0
107453,10.0
107454,10.0
107455,10.0
107456,11.0
107457,11.0
107458,11.0
107459,10.0
107460,11.0
107461,10.0
107462,11.0
107463,10.0
107464,10.0
107465,11.0
107466,11.0
107467,10.0
107468,12.0
107469,11.0
107470,10.0
107471,10.0
107472,11.0
107473,11.0
107474,11.0
107475,11.0
107476,10.0
107477,10.0
107478,11.0
107479,11.0
107480,11.0
107481,11.0
107482,11.0
107483,11.0
107484,11.0
107485,11.0
107486,10.0
107487,10.0
107488,12.0
107489,10.0
107490,11.0
107491,11.0
107492,11.0
107493,11.0
107494,10.0
107495,11.0
107496,10.0
107497,11.0
107498,11.0
107499,11.0
107500,10.0
107501,11.0
107502,11.0
107503,11.0
107504,11.0
107505,10.0
107506,11.0
107507,11.0
107508,11.0
107509,10.0
107510,11.0
107511,11.0
107512,11.0
107513,10.0
107514,11.0
107515,11.0
107516,10.0
107517,11.0
107518,11.0
107519,11.0
107520,12.0
107521,11.0
107522,11.0
107523,10.0
107524,11.0
107525,11.0
107526,11.0
107527,11.0
107528,10.0
107529,11.0
107530,11.0
107531,10.0
107532,11.0
107533,10.0
107534,10.0
107535,10.0
107536,11.0
107537,11.0
107538,11.0
107539,11.0
107540,12.0
107541,10.0
107542,11.0
107543,11.0
107544,11.0
107545,11.0
107546,11.0
107547,11.0
107548,11.0
107549,11.0
107550,11.0
107551,11.0
107552,10.0
107553,11.0
107554,10.0
107555,10.0
107556,11.0
107557,11.0
107558,11.0
107559,11.0
107560,11.0
107561,11.0
107562,10.0
107563,10.0
107564,10.0
107565,11.0
107566,10.0
107567,11.0
107568,11.0
107569,11.0
107570,10.0
107571,10.0
107572,11.0
107573,10.0
107574,11.0
107575,11.0
107576,10.0
107577,11.0
107578,10.0
107579,10.0
107580,10.0
107581,10.0
107582,11.0
107583,11.0
107584,10.0
107585,10.0
107586,11.0
107587,11.0
107588,10.0
107589,11.0
107590,10.0
107591,11.0
107592,11.0
107593,11.0
107594,11.0
107595,11.0
107596,11.0
107597,11.0
107598,11.0
107599,10.0
107600,11.0
107601,10.0
107602,10.0
107603,10.0
107604,10.0
107605,10.0
107606,10.0
107607,10.0
107608,10.0
107609,10.0
107610,11.0
107611,11.0
107612,11.0
107613,10.0
107614,11.0
107615,11.0
107616,10.0
107617,11.0
107618,12.0
107619,10.0
107620,11.0
107621,11.0
107622,11.0
107623,10.0
107624,10.0
107625,11.0
107626,10.0
107627,11.0
107628,11.0
107629,11.0
107630,10.0
107631,10.0
107632,10.0
107633,11.0
107634,10.0
107635,10.0
107636,10.0
107637,11.0
107638,11.0
107639,10.0
107640,10.0
107641,10.0
107642,11.0
107643,10.0
107644,11.0
107645,11.0
107646,11.0
107647,10.0
107648,12.0
107649,11.0
107650,11.0
107651,11.0
107652,11.0
107653,11.0
107654,10.0
107655,11.0
107656,11.0
107657,10.0
107658,10.0
107659,10.0
107660,11.0
107661,11.0
107662,10.0
107663,11.0
107664,11.0
107665,11.0
107666,12.0
107667,11.0
107668,11.0
107669,11.0
107670,11.0
107671,11.0
107672,11.0
107673,10.0
107674,11.0
107675,11.0
107676,11.0
107677,11.0
107678,11.0
107679,11.0
107680,11.0
107681,11.0
107682,10.0
107683,11.0
107684,10.0
107685,11.0
107686,10.0
107687,11.0
107688,11.0
107689,11.0
107690,10.0
107691,11.0
107692,10.0
107693,10.0
107694,11.0
107695,11.0
107696,11.0
107697,10.0
107698,11.0
107699,11.0
107700,10.0
107701,11.0
107702,11.0
107703,12.0
107704,11.0
107705,10.0
107706,11.0
107707,10.0
107708,10.0
107709,10.0
107710,10.0
107711,11.0
107712,11.0
107713,10.0
107714,11.0
107715,11.0
107716,10.0
107717,11.0
107718,10.0
107719,11.0
107720,11.0
107721,10.0
107722,10.0
107723,10.0
107724,11.0
107725,11.0
107726,12.0
107727,11.0
107728,11.0
107729,10.0
107730,10.0
107731,11.0
107732,10.0
107733,10.0
107734,11.0
107735,10.0
107736,12.0
107737,10.0
107738,11.0
107739,10.0
107740,10.0
107741,10.0
107742,11.0
107743,10.0
107744,10.0
107745,12.0
107746,10.0
107747,11.0
107748,11.0
107749,10.0
107750,11.0
107751,11.0
107752,11.0
107753,12.0
107754,10.0
107755,10.0
107756,11.0
107757,11.0
107758,11.0
107759,10.0
107760,10.0
107761,11.0
107762,11.0
107763,10.0
107764,10.0
107765,11.0
107766,10.0
107767,11.0
107768,10.0
107769,11.0
107770,11.0
107771,11.0
107772,11.0
107773,11.0
107774,11.0
107775,11.0
107776,11.0
107777,10.0
107778,11.0
107779,10.0
107780,11.0
107781,11.0
107782,11.0
107783,10.0
107784,10.0
107785,11.0
107786,10.0
107787,11.0
107788,10.0
107789,11.0
107790,11.0
107791,10.0
107792,11.0
107793,11.0
107794,10.0
107795,11.0
107796,10.0
107797,10.0
107798,10.0
107799,11.0
107800,11.0
107801,10.0
107802,10.0
107803,11.0
107804,10.0
107805,11.0
107806,10.0
107807,11.0
107808,11.0
107809,11.0
107810,10.0
107811,10.0
107812,10.0
107813,12.0
107814,10.0
107815,11.0
107816,10.0
107817,11.0
107818,11.0
107819,11.0
107820,10.0
107821,10.0
107822,10.0
107823,10.0
107824,11.0
107825,10.0
107826,11.0
107827,11.0
107828,11.0
107829,11.0
107830,10.0
107831,11.0
107832,11.0
107833,10.0
107834,11.0
107835,11.0
107836,11.0
107837,11.0
107838,11.0
107839,10.0
107840,12.0
107841,10.0
107842,10.0
107843,11.0
107844,11.0
107845,10.0
107846,10.0
107847,10.0
107848,10.0
107849,11.0
107850,11.0
107851,10.0
107852,11.0
107853,11.0
107854,11.0
107855,11.0
107856,10.0
107857,10.0
107858,10.0
107859,10.0
107860,10.0
107861,11.0
107862,10.0
107863,11.0
107864,11.0
107865,11.0
107866,10.0
107867,10.0
107868,11.0
107869,12.0
107870,10.0
107871,10.0
107872,11.0
107873,11.0
107874,11.0
107875,11.0
107876,12.0
107877,10.0
107878,10.0
107879,11.0
107880,11.0
107881,11.0
107882,11.0
107883,11.0
107884,11.0
107885,10.0
107886,11.0
107887,11.0
107888,11.0
107889,10.0
107890,11.0
107891,11.0
107892,11.0
107893,11.0
107894,10.0
107895,11.0
107896,11.0
107897,11.0
107898,11.0
107899,11.0
107900,10.0
107901,11.0
107902,11.0
107903,11.0
107904,10.0
107905,10.0
107906,11.0
107907,12.0
107908,10.0
107909,11.0
107910,11.0
107911,10.0
107912,10.0
107913,11.0
107914,10.0
107915,11.0
107916,11.0
107917,10.0
107918,11.0
107919,10.0
107920,11.0
107921,10.0
107922,11.0
107923,11.0
107924,11.0
107925,11.0
107926,11.0
107927,10.0
107928,11.0
107929,10.0
107930,11.0
107931,10.0
107932,11.0
107933,11.0
107934,11.0
107935,10.0
107936,10.0
107937,10.0
107938,10.0
107939,11.0
107940,10.0
107941,11.0
107942,11.0
107943,10.0
107944,10.0
107945,11.0
107946,10.0
107947,11.0
107948,11.0
107949,10.0
107950,10.0
107951,11.0
107952,11.0
107953,11.0
107954,11.0
107955,11.0
107956,11.0
107957,11.0
107958,10.0
107959,11.0
107960,12.0
107961,11.0
107962,10.0
107963,10.0
107964,11.0
107965,10.0
107966,11.0
107967,12.0
107968,10.0
107969,10.0
107970,11.0
107971,11.0
107972,11.0
107973,10.0
107974,11.0
107975,11.0
107976,11.0
107977,11.0
107978,10.0
107979,12.0
107980,10.0
107981,11.0
107982,11.0
107983,10.0
107984,11.0
107985,11.0
107986,11.0
107987,11.0
107988,10.0
107989,10.0
107990,11.0
107991,11.0
107992,11.0
107993,11.0
107994,11.0
107995,11.0
107996,10.0
107997,10.0
107998,10.0
107999,11.0
108000,11.0
108001,11.0
108002,11.0
108003,10.0
108004,11.0
108005,11.0
108006,11.0
108007,11.0
108008,11.0
108009,11.0
108010,11.0
108011,10.0
108012,11.0
108013,10.0
108014,11.0
108015,11.0
108016,11.0
108017,11.0
108018,11.0
108019,10.0
108020,10.0
108021,10.0
108022,11.0
108023,10.0
108024,10.0
108025,10.0
108026,10.0
108027,11.0
108028,10.0
108029,11.0
108030,11.0
108031,10.0
108032,10.0
108033,11.0
108034,11.0
108035,10.0
108036,11.0
108037,10.0
108038,11.0
108039,11.0
108040,11.0
108041,11.0
108042,11.0
108043,11.0
108044,11.0
108045,11.0
108046,11.0
108047,11.0
108048,10.0
108049,11.0
108050,10.0
108051,11.0
108052,10.0
108053,11.0
108054,10.0
108055,11.0
108056,11.0
108057,11.0
108058,10.0
108059,10.0
108060,11.0
108061,11.0
108062,10.0
108063,10.0
108064,10.0
108065,10.0
108066,11.0
108067,11.0
108068,10.0
108069,12.0
108070,10.0
108071,11.0
108072,11.0
108073,12.0
108074,12.0
108075,11.0
108076,10.0
108077,10.0
108078,10.0
108079,11.0
108080,10.0
108081,10.0
108082,11.0
108083,11.0
108084,10.0
108085,11.0
108086,11.0
108087,11.0
108088,10.0
108089,10.0
108090,10.0
108091,10.0
108092,10.0
108093,11.0
108094,10.0
108095,10.0
108096,11.0
108097,11.0
108098,11.0
108099,11.0
108100,12.0
108101,11.0
108102,10.0
108103,10.0
108104,11.0
108105,10.0
108106,11.0
108107,10.0
108108,11.0
108109,11.0
108110,11.0
108111,10.0
108112,10.0
108113,10.0
108114,11.0
108115,11.0
108116,10.0
108117,11.0
108118,11.0
108119,10.0
108120,11.0
108121,10.0
108122,10.0
108123,11.0
108124,11.0
108125,11.0
108126,10.0
108127,10.0
108128,10.0
108129,11.0
108130,10.0
108131,11.0
108132,11.0
108133,11.0
108134,11.0
108135,11.0
108136,11.0
108137,10.0
108138,10.0
108139,10.0
108140,10.0
108141,11.0
108142,11.0
108143,10.0
108144,11.0
108145,10.0
108146,10.0
108147,10.0
108148,11.0
108149,10.0
108150,11.0
108151,11.0
108152,10.0
108153,10.0
108154,11.0
108155,10.0
108156,10.0
108157,11.0
108158,10.0
108159,11.0
108160,11.0
108161,11.0
108162,11.0
108163,10.0
108164,11.0
108165,11.0
108166,10.0
108167,10.0
108168,10.0
108169,11.0
108170,11.0
108171,11.0
108172,11.0
108173,11.0
108174,11.0
108175,11.0
108176,10.0
108177,10.0
108178,11.0
108179,11.0
108180,11.0
108181,11.0
108182,10.0
108183,10.0
108184,10.0
108185,11.0
108186,10.0
108187,11.0
108188,11.0
108189,11.0
108190,10.0
108191,11.0
108192,10.0
108193,10.0
108194,10.0
108195,10.0
108196,11.0
108197,11.0
108198,10.0
108199,11.0
108200,11.0
108201,10.0
108202,11.0
108203,11.0
108204,11.0
108205,11.0
108206,10.0
108207,10.0
108208,11.0
108209,11.0
108210,10.0
108211,11.0
108212,10.0
108213,11.0
108214,10.0
108215,10.0
108216,10.0
108217,11.0
108218,11.0
108219,11.0
108220,11.0
108221,11.0
108222,11.0
108223,11.0
108224,11.0
108225,10.0
108226,10.0
108227,10.0
108228,10.0
108229,10.0
108230,11.0
108231,11.0
108232,11.0
108233,11.0
108234,11.0
108235,10.0
108236,11.0
108237,11.0
108238,10.0
108239,10.0
108240,10.0
108241,11.0
108242,11.0
108243,11.0
108244,11.0
108245,11.0
108246,10.0
108247,11.0
108248,12.0
108249,10.0
108250,10.0
108251,11.0
108252,10.0
108253,11.0
108254,12.0
108255,11.0
108256,12.0
108257,11.0
108258,11.0
108259,10.0
108260,10.0
108261,10.0
108262,11.0
108263,11.0
108264,11.0
108265,11.0
108266,11.0
108267,11.0
108268,11.0
108269,11.0
108270,10.0
108271,10.0
108272,10.0
108273,11.0
108274,11.0
108275,10.0
108276,10.0
108277,11.0
108278,10.0
108279,11.0
108280,10.0
108281,11.0
108282,11.0
108283,11.0
108284,10.0
108285,10.0
108286,12.0
108287,11.0
108288,11.0
108289,10.0
108290,10.0
108291,11.0
108292,11.0
108293,10.0
108294,10.0
108295,11.0
108296,11.0
108297,11.0
108298,10.0
108299,11.0
108300,10.0
108301,10.0
108302,10.0
108303,10.0
108304,10.0
108305,11.0
108306,10.0
108307,10.0
108308,10.0
108309,10.0
108310,11.0
108311,11.0
108312,11.0
108313,10.0
108314,10.0
108315,11.0
108316,10.0
108317,11.0
108318,11.0
108319,11.0
108320,10.0
108321,11.0
108322,11.0
108323,10.0
108324,11.0
108325,11.0
108326,10.0
108327,10.0
108328,10.0
108329,10.0
108330,11.0
108331,10.0
108332,11.0
108333,10.0
108334,11.0
108335,11.0
108336,10.0
108337,11.0
108338,10.0
108339,12.0
108340,11.0
108341,11.0
108342,11.0
108343,10.0
108344,11.0
108345,10.0
108346,11.0
108347,11.0
108348,10.0
108349,11.0
108350,11.0
108351,10.0
108352,11.0
108353,10.0
108354,10.0
108355,10.0
108356,11.0
108357,11.0
108358,10.0
108359,11.0
108360,11.0
108361,11.0
108362,11.0
108363,10.0
108364,10.0
108365,11.0
108366,10.0
108367,10.0
108368,11.0
108369,11.0
108370,10.0
108371,12.0
108372,10.0
108373,10.0
108374,10.0
108375,10.0
108376,11.0
108377,11.0
108378,11.0
108379,10.0
108380,11.0
108381,11.0
108382,11.0
108383,11.0
108384,11.0
108385,11.0
108386,11.0
108387,10.0
108388,11.0
108389,11.0
108390,11.0
108391,11.0
108392,10.0
108393,10.0
108394,11.0
108395,11.0
108396,11.0
108397,10.0
108398,10.0
108399,10.0
108400,10.0
108401,11.0
108402,10.0
108403,11.0
108404,10.0
108405,11.0
108406,10.0
108407,10.0
108408,11.0
108409,11.0
108410,11.0
108411,10.0
108412,10.0
108413,12.0
108414,10.0
108415,11.0
108416,10.0
108417,11.0
108418,12.0
108419,10.0
108420,10.0
108421,11.0
108422,11.0
108423,10.0
108424,10.0
108425,11.0
108426,10.0
108427,11.0
108428,10.0
108429,11.0
108430,11.0
108431,10.0
108432,10.0
108433,11.0
108434,11.0
108435,11.0
108436,11.0
108437,10.0
108438,10.0
108439,12.0
108440,11.0
108441,11.0
108442,11.0
108443,11.0
108444,11.0
108445,10.0
108446,11.0
108447,11.0
108448,11.0
108449,10.0
108450,10.0
108451,11.0
108452,10.0
108453,11.0
108454,11.0
108455,10.0
108456,11.0
108457,11.0
108458,11.0
108459,11.0
108460,10.0
108461,11.0
108462,10.0
108463,10.0
108464,11.0
108465,12.0
108466,10.0
108467,11.0
108468,11.0
108469,11.0
108470,10.0
108471,10.0
108472,12.0
108473,11.0
108474,10.0
108475,10.0
108476,11.0
108477,11.0
108478,11.0
108479,10.0
108480,11.0
108481,10.0
108482,11.0
108483,11.0
108484,11.0
108485,11.0
108486,11.0
108487,12.0
108488,11.0
108489,11.0
108490,10.0
108491,11.0
108492,10.0
108493,11.0
108494,11.0
108495,11.0
108496,11.0
108497,11.0
108498,11.0
108499,11.0
108500,11.0
108501,11.0
108502,11.0
108503,10.0
108504,11.0
108505,11.0
108506,11.0
108507,11.0
108508,11.0
108509,10.0
108510,11.0
108511,11.0
108512,11.0
108513,10.0
108514,11.0
108515,11.0
108516,11.0
108517,10.0
108518,11.0
108519,11.0
108520,11.0
108521,11.0
108522,11.0
108523,11.0
108524,10.0
108525,11.0
108526,11.0
108527,10.0
108528,11.0
108529,11.0
108530,10.0
108531,10.0
108532,11.0
108533,10.0
108534,11.0
108535,10.0
108536,10.0
108537,11.0
108538,11.0
108539,10.0
108540,10.0
108541,11.0
108542,11.0
108543,11.0
108544,10.0
108545,11.0
108546,11.0
108547,10.0
108548,10.0
108549,11.0
108550,10.0
108551,10.0
108552,11.0
108553,10.0
108554,12.0
108555,11.0
108556,10.0
108557,11.0
108558,10.0
108559,10.0
108560,11.0
108561,11.0
108562,11.0
108563,11.0
108564,12.0
108565,11.0
108566,10.0
108567,11.0
108568,10.0
108569,11.0
108570,11.0
108571,12.0
108572,11.0
108573,11.0
108574,12.0
108575,11.0
108576,11.0
108577,11.0
108578,11.0
108579,10.0
108580,11.0
108581,10.0
108582,10.0
108583,11.0
108584,10.0
108585,10.0
108586,11.0
108587,11.0
108588,11.0
108589,11.0
108590,11.0
108591,11.0
108592,10.0
108593,11.0
108594,11.0
108595,11.0
108596,10.0
108597,11.0
108598,10.0
108599,10.0
108600,11.0
108601,10.0
108602,10.0
108603,11.0
108604,10.0
108605,10.0
108606,11.0
108607,10.0
108608,11.0
108609,12.0
108610,10.0
108611,10.0
108612,10.0
108613,10.0
108614,12.0
108615,10.0
108616,10.0
108617,11.0
108618,10.0
108619,10.0
108620,11.0
108621,11.0
108622,11.0
108623,10.0
108624,11.0
108625,11.0
108626,12.0
108627,10.0
108628,11.0
108629,11.0
108630,11.0
108631,10.0
108632,10.0
108633,11.0
108634,11.0
108635,11.0
108636,11.0
108637,11.0
108638,11.0
108639,11.0
108640,10.0
108641,10.0
108642,11.0
108643,10.0
108644,12.0
108645,11.0
108646,11.0
108647,10.0
108648,11.0
108649,10.0
108650,10.0
108651,10.0
108652,10.0
108653,10.0
108654,10.0
108655,11.0
108656,11.0
108657,10.0
108658,10.0
108659,11.0
108660,11.0
108661,10.0
108662,11.0
108663,11.0
108664,11.0
108665,10.0
108666,11.0
108667,10.0
108668,10.0
108669,11.0
108670,10.0
108671,10.0
108672,11.0
108673,11.0
108674,10.0
108675,11.0
108676,11.0
108677,11.0
108678,11.0
108679,10.0
108680,11.0
108681,11.0
108682,10.0
108683,10.0
108684,10.0
108685,11.0
108686,11.0
108687,10.0
108688,11.0
108689,10.0
108690,11.0
108691,10.0
108692,10.0
108693,12.0
108694,11.0
108695,10.0
108696,12.0
108697,10.0
108698,10.0
108699,11.0
108700,10.0
108701,10.0
108702,11.0
108703,11.0
108704,11.0
108705,10.0
108706,11.0
108707,10.0
108708,11.0
108709,10.0
108710,11.0
108711,11.0
108712,10.0
108713,10.0
108714,12.0
108715,11.0
108716,11.0
108717,10.0
108718,10.0
108719,10.0
108720,11.0
108721,10.0
108722,10.0
108723,11.0
108724,11.0
108725,10.0
108726,11.0
108727,10.0
108728,11.0
108729,11.0
108730,10.0
108731,11.0
108732,11.0
108733,11.0
108734,11.0
108735,11.0
108736,10.0
108737,10.0
108738,10.0
108739,11.0
108740,10.0
108741,11.0
108742,11.0
108743,10.0
108744,11.0
108745,11.0
108746,11.0
108747,11.0
108748,10.0
108749,11.0
108750,10.0
108751,10.0
108752,11.0
108753,10.0
108754,11.0
108755,11.0
108756,10.0
108757,11.0
108758,10.0
108759,11.0
108760,10.0
108761,11.0
108762,11.0
108763,11.0
108764,10.0
108765,10.0
108766,12.0
108767,10.0
108768,10.0
108769,10.0
108770,11.0
108771,10.0
108772,11.0
108773,11.0
108774,10.0
108775,11.0
108776,11.0
108777,11.0
108778,11.0
108779,11.0
108780,11.0
108781,10.0
108782,11.0
108783,11.0
108784,11.0
108785,10.0
108786,11.0
108787,11.0
108788,11.0
108789,10.0
108790,11.0
108791,11.0
108792,10.0
108793,11.0
108794,10.0
108795,11.0
108796,11.0
108797,11.0
108798,11.0
108799,11.0
108800,11.0
108801,12.0
108802,10.0
108803,11.0
108804,11.0
108805,11.0
108806,11.0
108807,11.0
108808,11.0
108809,11.0
108810,11.0
108811,11.0
108812,11.0
108813,11.0
108814,10.0
108815,11.0
108816,10.0
108817,11.0
108818,11.0
108819,10.0
108820,11.0
108821,11.0
108822,10.0
108823,11.0
108824,10.0
108825,10.0
108826,11.0
108827,11.0
108828,11.0
108829,11.0
108830,11.0
108831,11.0
108832,11.0
108833,11.0
108834,11.0
108835,10.0
108836,11.0
108837,11.0
108838,10.0
108839,10.0
108840,10.0
108841,11.0
108842,11.0
108843,10.0
108844,11.0
108845,10.0
108846,11.0
108847,11.0
108848,11.0
108849,11.0
108850,11.0
108851,10.0
108852,11.0
108853,11.0
108854,11.0
108855,11.0
108856,11.0
108857,11.0
108858,10.0
108859,11.0
108860,11.0
108861,11.0
108862,11.0
108863,10.0
108864,10.0
108865,10.0
108866,10.0
108867,11.0
108868,10.0
108869,10.0
108870,11.0
108871,11.0
108872,11.0
108873,10.0
108874,10.0
108875,11.0
108876,11.0
108877,10.0
108878,11.0
108879,10.0
108880,10.0
108881,10.0
108882,11.0
108883,11.0
108884,11.0
108885,10.0
108886,10.0
108887,10.0
108888,11.0
108889,11.0
108890,10.0
108891,12.0
108892,10.0
108893,12.0
108894,10.0
108895,10.0
108896,11.0
108897,11.0
108898,11.0
108899,11.0
108900,11.0
108901,11.0
108902,11.0
108903,11.0
108904,11.0
108905,11.0
108906,11.0
108907,11.0
108908,10.0
108909,11.0
108910,11.0
108911,11.0
108912,10.0
108913,10.0
108914,10.0
108915,11.0
108916,10.0
108917,11.0
108918,10.0
108919,10.0
108920,10.0
108921,10.0
108922,11.0
108923,11.0
108924,10.0
108925,11.0
108926,10.0
